,temp,CO2,RH,PM25,PplCnt,OccStat,LgtStat,PNO,Ppl,time
0,22.2,1700,47.2,0.2,9,1,2,15766,"[{'ID': 177, 'ImgX': 318, 'ImgY': 268, 'ActLvl': 3}, {'ID': 193, 'ImgX': 398, 'ImgY': 336, 'ActLvl': 13}, {'ID': 195, 'ImgX': 390, 'ImgY': 292, 'ActLvl': 38}, {'ID': 200, 'ImgX': 382, 'ImgY': 96, 'ActLvl': 6}, {'ID': 0, 'ImgX': 178, 'ImgY': 212, 'ActLvl': 16}, {'ID': 7, 'ImgX': 350, 'ImgY': 288, 'ActLvl': 21}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 8}, {'ID': 12, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 5}, {'ID': 13, 'ImgX': 460, 'ImgY': 274, 'ActLvl': 3}]",2022-7-7-0:17:39
0,22.2,1702,47.2,0.2,9,1,2,15768,"[{'ID': 177, 'ImgX': 318, 'ImgY': 268, 'ActLvl': 5}, {'ID': 193, 'ImgX': 398, 'ImgY': 336, 'ActLvl': 15}, {'ID': 195, 'ImgX': 388, 'ImgY': 288, 'ActLvl': 47}, {'ID': 200, 'ImgX': 386, 'ImgY': 92, 'ActLvl': 8}, {'ID': 0, 'ImgX': 182, 'ImgY': 212, 'ActLvl': 17}, {'ID': 7, 'ImgX': 358, 'ImgY': 290, 'ActLvl': 31}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 1}, {'ID': 12, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}, {'ID': 13, 'ImgX': 456, 'ImgY': 270, 'ActLvl': 19}]",2022-7-7-0:17:49
0,22.2,1700,47.2,0.2,8,1,2,15770,"[{'ID': 193, 'ImgX': 282, 'ImgY': 328, 'ActLvl': 64}, {'ID': 195, 'ImgX': 358, 'ImgY': 304, 'ActLvl': 51}, {'ID': 200, 'ImgX': 390, 'ImgY': 100, 'ActLvl': 10}, {'ID': 0, 'ImgX': 182, 'ImgY': 214, 'ActLvl': 10}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 1}, {'ID': 12, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}, {'ID': 13, 'ImgX': 460, 'ImgY': 278, 'ActLvl': 9}, {'ID': 15, 'ImgX': 422, 'ImgY': 298, 'ActLvl': 13}]",2022-7-7-0:17:59
0,22.2,1705,47.3,0.2,8,1,2,15772,"[{'ID': 193, 'ImgX': 446, 'ImgY': 186, 'ActLvl': 69}, {'ID': 195, 'ImgX': 340, 'ImgY': 272, 'ActLvl': 7}, {'ID': 200, 'ImgX': 390, 'ImgY': 88, 'ActLvl': 4}, {'ID': 0, 'ImgX': 184, 'ImgY': 214, 'ActLvl': 18}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 4}, {'ID': 12, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 1}, {'ID': 13, 'ImgX': 452, 'ImgY': 282, 'ActLvl': 21}, {'ID': 15, 'ImgX': 422, 'ImgY': 294, 'ActLvl': 14}]",2022-7-7-0:18:9
0,22.2,1704,47.4,0.2,7,1,2,15774,"[{'ID': 195, 'ImgX': 322, 'ImgY': 274, 'ActLvl': 4}, {'ID': 200, 'ImgX': 390, 'ImgY': 88, 'ActLvl': 1}, {'ID': 0, 'ImgX': 184, 'ImgY': 210, 'ActLvl': 22}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 4}, {'ID': 12, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}, {'ID': 13, 'ImgX': 454, 'ImgY': 284, 'ActLvl': 19}, {'ID': 15, 'ImgX': 414, 'ImgY': 288, 'ActLvl': 13}]",2022-7-7-0:18:19
0,22.2,1703,47.6,0.1,6,1,2,15777,"[{'ID': 195, 'ImgX': 322, 'ImgY': 274, 'ActLvl': 7}, {'ID': 200, 'ImgX': 384, 'ImgY': 100, 'ActLvl': 5}, {'ID': 0, 'ImgX': 186, 'ImgY': 208, 'ActLvl': 33}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 9}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 3}, {'ID': 15, 'ImgX': 418, 'ImgY': 284, 'ActLvl': 0}]",2022-7-7-0:18:29
0,22.2,1698,47.6,0.2,6,1,2,15779,"[{'ID': 195, 'ImgX': 320, 'ImgY': 274, 'ActLvl': 5}, {'ID': 200, 'ImgX': 384, 'ImgY': 100, 'ActLvl': 4}, {'ID': 0, 'ImgX': 182, 'ImgY': 206, 'ActLvl': 20}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 2}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 416, 'ImgY': 276, 'ActLvl': 1}]",2022-7-7-0:18:39
0,22.1,1706,47.5,0.2,7,1,2,15781,"[{'ID': 195, 'ImgX': 320, 'ImgY': 274, 'ActLvl': 10}, {'ID': 200, 'ImgX': 380, 'ImgY': 96, 'ActLvl': 9}, {'ID': 0, 'ImgX': 172, 'ImgY': 206, 'ActLvl': 33}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 6}, {'ID': 15, 'ImgX': 414, 'ImgY': 286, 'ActLvl': 22}, {'ID': 16, 'ImgX': 458, 'ImgY': 284, 'ActLvl': 16}, {'ID': 17, 'ImgX': 390, 'ImgY': 314, 'ActLvl': 23}]",2022-7-7-0:18:49
0,22.2,1709,47.5,0.2,6,1,2,15783,"[{'ID': 195, 'ImgX': 322, 'ImgY': 276, 'ActLvl': 11}, {'ID': 200, 'ImgX': 374, 'ImgY': 96, 'ActLvl': 7}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 15, 'ImgX': 398, 'ImgY': 298, 'ActLvl': 4}, {'ID': 16, 'ImgX': 450, 'ImgY': 276, 'ActLvl': 12}, {'ID': 19, 'ImgX': 450, 'ImgY': 176, 'ActLvl': 42}]",2022-7-7-0:18:59
0,22.2,1707,47.7,0.3,5,1,2,15785,"[{'ID': 195, 'ImgX': 322, 'ImgY': 276, 'ActLvl': 2}, {'ID': 200, 'ImgX': 382, 'ImgY': 92, 'ActLvl': 2}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 15, 'ImgX': 394, 'ImgY': 292, 'ActLvl': 3}, {'ID': 16, 'ImgX': 454, 'ImgY': 290, 'ActLvl': 12}]",2022-7-7-0:19:9
0,22.2,1708,47.9,0.2,6,1,2,15787,"[{'ID': 195, 'ImgX': 322, 'ImgY': 276, 'ActLvl': 5}, {'ID': 200, 'ImgX': 382, 'ImgY': 92, 'ActLvl': 3}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 15, 'ImgX': 384, 'ImgY': 296, 'ActLvl': 27}, {'ID': 16, 'ImgX': 464, 'ImgY': 262, 'ActLvl': 49}, {'ID': 20, 'ImgX': 414, 'ImgY': 284, 'ActLvl': 40}]",2022-7-7-0:19:19
0,22.1,1705,48.0,0.2,6,1,2,15789,"[{'ID': 195, 'ImgX': 316, 'ImgY': 262, 'ActLvl': 16}, {'ID': 200, 'ImgX': 394, 'ImgY': 82, 'ActLvl': 22}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 15, 'ImgX': 396, 'ImgY': 330, 'ActLvl': 37}, {'ID': 16, 'ImgX': 470, 'ImgY': 268, 'ActLvl': 34}, {'ID': 20, 'ImgX': 418, 'ImgY': 288, 'ActLvl': 27}]",2022-7-7-0:19:29
0,22.2,1703,48.1,0.2,6,1,2,15791,"[{'ID': 195, 'ImgX': 322, 'ImgY': 276, 'ActLvl': 16}, {'ID': 200, 'ImgX': 184, 'ImgY': 186, 'ActLvl': 56}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 2}, {'ID': 15, 'ImgX': 398, 'ImgY': 332, 'ActLvl': 5}, {'ID': 16, 'ImgX': 472, 'ImgY': 268, 'ActLvl': 47}, {'ID': 20, 'ImgX': 414, 'ImgY': 278, 'ActLvl': 36}]",2022-7-7-0:19:39
0,22.2,1702,48.1,0.2,6,1,2,15792,"[{'ID': 195, 'ImgX': 322, 'ImgY': 276, 'ActLvl': 12}, {'ID': 200, 'ImgX': 348, 'ImgY': 70, 'ActLvl': 65}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 1}, {'ID': 15, 'ImgX': 380, 'ImgY': 320, 'ActLvl': 30}, {'ID': 16, 'ImgX': 472, 'ImgY': 232, 'ActLvl': 52}, {'ID': 20, 'ImgX': 428, 'ImgY': 254, 'ActLvl': 30}]",2022-7-7-0:19:49
0,22.2,1695,48.1,0.2,6,1,2,15794,"[{'ID': 195, 'ImgX': 348, 'ImgY': 286, 'ActLvl': 18}, {'ID': 200, 'ImgX': 400, 'ImgY': 82, 'ActLvl': 16}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 24}, {'ID': 15, 'ImgX': 356, 'ImgY': 300, 'ActLvl': 17}, {'ID': 16, 'ImgX': 260, 'ImgY': 264, 'ActLvl': 71}, {'ID': 20, 'ImgX': 420, 'ImgY': 278, 'ActLvl': 4}]",2022-7-7-0:19:59
0,22.2,1691,48.1,0.2,7,1,2,15796,"[{'ID': 195, 'ImgX': 410, 'ImgY': 252, 'ActLvl': 19}, {'ID': 200, 'ImgX': 394, 'ImgY': 94, 'ActLvl': 9}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 350, 'ImgY': 272, 'ActLvl': 41}, {'ID': 16, 'ImgX': 280, 'ImgY': 276, 'ActLvl': 55}, {'ID': 20, 'ImgX': 418, 'ImgY': 266, 'ActLvl': 14}]",2022-7-7-0:20:9
0,22.2,1691,48.2,0.2,7,1,2,15798,"[{'ID': 195, 'ImgX': 418, 'ImgY': 266, 'ActLvl': 13}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 338, 'ImgY': 260, 'ActLvl': 24}, {'ID': 16, 'ImgX': 282, 'ImgY': 278, 'ActLvl': 25}, {'ID': 20, 'ImgX': 402, 'ImgY': 284, 'ActLvl': 14}]",2022-7-7-0:20:19
0,22.1,1686,48.2,0.2,6,1,2,15800,"[{'ID': 195, 'ImgX': 392, 'ImgY': 268, 'ActLvl': 9}, {'ID': 200, 'ImgX': 394, 'ImgY': 92, 'ActLvl': 13}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 328, 'ImgY': 274, 'ActLvl': 37}, {'ID': 16, 'ImgX': 276, 'ImgY': 278, 'ActLvl': 42}]",2022-7-7-0:20:29
0,22.1,1688,48.1,0.2,7,1,2,15803,"[{'ID': 195, 'ImgX': 392, 'ImgY': 268, 'ActLvl': 8}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 8}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 314, 'ImgY': 276, 'ActLvl': 32}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 28}, {'ID': 20, 'ImgX': 356, 'ImgY': 264, 'ActLvl': 22}]",2022-7-7-0:20:39
0,22.2,1691,48.2,0.2,6,1,2,15805,"[{'ID': 195, 'ImgX': 392, 'ImgY': 268, 'ActLvl': 3}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 7}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 316, 'ImgY': 278, 'ActLvl': 15}, {'ID': 16, 'ImgX': 282, 'ImgY': 282, 'ActLvl': 7}]",2022-7-7-0:20:49
0,22.1,1690,48.2,0.2,7,1,2,15807,"[{'ID': 195, 'ImgX': 382, 'ImgY': 276, 'ActLvl': 11}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 330, 'ImgY': 280, 'ActLvl': 32}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 12}, {'ID': 23, 'ImgX': 380, 'ImgY': 240, 'ActLvl': 0}]",2022-7-7-0:20:59
0,22.2,1692,48.0,0.2,6,1,2,15809,"[{'ID': 195, 'ImgX': 382, 'ImgY': 276, 'ActLvl': 0}, {'ID': 200, 'ImgX': 388, 'ImgY': 96, 'ActLvl': 7}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 1}, {'ID': 15, 'ImgX': 322, 'ImgY': 280, 'ActLvl': 9}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 7}, {'ID': 23, 'ImgX': 380, 'ImgY': 240, 'ActLvl': 0}]",2022-7-7-0:21:9
0,22.1,1692,47.8,0.2,6,1,2,15811,"[{'ID': 195, 'ImgX': 418, 'ImgY': 270, 'ActLvl': 4}, {'ID': 200, 'ImgX': 406, 'ImgY': 94, 'ActLvl': 9}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 15, 'ImgX': 328, 'ImgY': 278, 'ActLvl': 23}, {'ID': 16, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 36}, {'ID': 23, 'ImgX': 380, 'ImgY': 240, 'ActLvl': 2}]",2022-7-7-0:21:19
0,22.2,1691,47.9,0.2,8,1,2,15813,"[{'ID': 195, 'ImgX': 418, 'ImgY': 278, 'ActLvl': 8}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 10}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 7}, {'ID': 15, 'ImgX': 292, 'ImgY': 272, 'ActLvl': 19}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 19}, {'ID': 23, 'ImgX': 370, 'ImgY': 236, 'ActLvl': 5}, {'ID': 25, 'ImgX': 350, 'ImgY': 280, 'ActLvl': 9}, {'ID': 26, 'ImgX': 178, 'ImgY': 224, 'ActLvl': 12}]",2022-7-7-0:21:29
0,22.1,1690,47.9,0.2,9,1,2,15814,"[{'ID': 195, 'ImgX': 418, 'ImgY': 278, 'ActLvl': 5}, {'ID': 200, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 5}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 6}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 15, 'ImgX': 292, 'ImgY': 272, 'ActLvl': 6}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 5}, {'ID': 23, 'ImgX': 370, 'ImgY': 236, 'ActLvl': 3}, {'ID': 25, 'ImgX': 350, 'ImgY': 280, 'ActLvl': 5}, {'ID': 26, 'ImgX': 234, 'ImgY': 170, 'ActLvl': 48}]",2022-7-7-0:21:39
0,22.1,1687,47.9,0.2,8,1,2,15816,"[{'ID': 195, 'ImgX': 418, 'ImgY': 278, 'ActLvl': 1}, {'ID': 200, 'ImgX': 402, 'ImgY': 134, 'ActLvl': 42}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 2}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 2}, {'ID': 16, 'ImgX': 284, 'ImgY': 278, 'ActLvl': 10}, {'ID': 23, 'ImgX': 386, 'ImgY': 238, 'ActLvl': 4}, {'ID': 25, 'ImgX': 328, 'ImgY': 274, 'ActLvl': 20}, {'ID': 26, 'ImgX': 414, 'ImgY': 116, 'ActLvl': 43}]",2022-7-7-0:21:49
0,22.1,1679,47.8,0.2,7,1,2,15818,"[{'ID': 195, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 1}, {'ID': 200, 'ImgX': 362, 'ImgY': 130, 'ActLvl': 56}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 16, 'ImgX': 270, 'ImgY': 282, 'ActLvl': 42}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 3}, {'ID': 25, 'ImgX': 308, 'ImgY': 272, 'ActLvl': 30}, {'ID': 26, 'ImgX': 390, 'ImgY': 84, 'ActLvl': 36}]",2022-7-7-0:21:59
0,22.1,1679,47.8,0.2,8,1,2,15820,"[{'ID': 195, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 1}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 0}, {'ID': 12, 'ImgX': 180, 'ImgY': 284, 'ActLvl': 0}, {'ID': 16, 'ImgX': 262, 'ImgY': 278, 'ActLvl': 25}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 4}, {'ID': 25, 'ImgX': 298, 'ImgY': 288, 'ActLvl': 35}, {'ID': 29, 'ImgX': 318, 'ImgY': 290, 'ActLvl': 24}, {'ID': 30, 'ImgX': 190, 'ImgY': 176, 'ActLvl': 31}]",2022-7-7-0:22:9
0,22.1,1674,47.9,0.2,8,1,2,15822,"[{'ID': 195, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 1}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 28}, {'ID': 16, 'ImgX': 222, 'ImgY': 176, 'ActLvl': 77}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 3}, {'ID': 25, 'ImgX': 282, 'ImgY': 276, 'ActLvl': 57}, {'ID': 29, 'ImgX': 326, 'ImgY': 276, 'ActLvl': 29}, {'ID': 30, 'ImgX': 178, 'ImgY': 218, 'ActLvl': 39}, {'ID': 31, 'ImgX': 390, 'ImgY': 84, 'ActLvl': 13}]",2022-7-7-0:22:19
0,22.1,1683,48.1,0.2,9,1,2,15824,"[{'ID': 195, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 1}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 5}, {'ID': 16, 'ImgX': 176, 'ImgY': 166, 'ActLvl': 5}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 8}, {'ID': 25, 'ImgX': 280, 'ImgY': 274, 'ActLvl': 36}, {'ID': 29, 'ImgX': 290, 'ImgY': 270, 'ActLvl': 38}, {'ID': 30, 'ImgX': 182, 'ImgY': 218, 'ActLvl': 9}, {'ID': 31, 'ImgX': 394, 'ImgY': 92, 'ActLvl': 5}, {'ID': 32, 'ImgX': 336, 'ImgY': 280, 'ActLvl': 16}]",2022-7-7-0:22:29
0,22.1,1691,48.1,0.2,8,1,2,15826,"[{'ID': 195, 'ImgX': 418, 'ImgY': 276, 'ActLvl': 0}, {'ID': 9, 'ImgX': 206, 'ImgY': 254, 'ActLvl': 12}, {'ID': 16, 'ImgX': 168, 'ImgY': 202, 'ActLvl': 53}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 7}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 11}, {'ID': 29, 'ImgX': 324, 'ImgY': 282, 'ActLvl': 23}, {'ID': 30, 'ImgX': 182, 'ImgY': 198, 'ActLvl': 50}, {'ID': 31, 'ImgX': 392, 'ImgY': 92, 'ActLvl': 2}]",2022-7-7-0:22:39
0,22.1,1690,48.2,0.2,8,1,2,15828,"[{'ID': 195, 'ImgX': 422, 'ImgY': 264, 'ActLvl': 5}, {'ID': 9, 'ImgX': 206, 'ImgY': 256, 'ActLvl': 6}, {'ID': 16, 'ImgX': 166, 'ImgY': 206, 'ActLvl': 27}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 5}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 7}, {'ID': 29, 'ImgX': 338, 'ImgY': 278, 'ActLvl': 22}, {'ID': 31, 'ImgX': 390, 'ImgY': 92, 'ActLvl': 6}, {'ID': 33, 'ImgX': 182, 'ImgY': 212, 'ActLvl': 20}]",2022-7-7-0:22:49
0,22.1,1693,48.2,0.2,8,1,2,15830,"[{'ID': 195, 'ImgX': 422, 'ImgY': 264, 'ActLvl': 1}, {'ID': 9, 'ImgX': 184, 'ImgY': 290, 'ActLvl': 24}, {'ID': 16, 'ImgX': 164, 'ImgY': 198, 'ActLvl': 37}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 4}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 6}, {'ID': 29, 'ImgX': 326, 'ImgY': 286, 'ActLvl': 15}, {'ID': 31, 'ImgX': 394, 'ImgY': 102, 'ActLvl': 8}, {'ID': 33, 'ImgX': 164, 'ImgY': 240, 'ActLvl': 34}]",2022-7-7-0:22:59
0,22.1,1697,48.2,0.2,8,1,2,15832,"[{'ID': 195, 'ImgX': 422, 'ImgY': 264, 'ActLvl': 0}, {'ID': 9, 'ImgX': 184, 'ImgY': 266, 'ActLvl': 5}, {'ID': 16, 'ImgX': 166, 'ImgY': 194, 'ActLvl': 11}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 1}, {'ID': 25, 'ImgX': 278, 'ImgY': 276, 'ActLvl': 8}, {'ID': 29, 'ImgX': 314, 'ImgY': 286, 'ActLvl': 9}, {'ID': 31, 'ImgX': 384, 'ImgY': 100, 'ActLvl': 3}, {'ID': 33, 'ImgX': 182, 'ImgY': 246, 'ActLvl': 6}]",2022-7-7-0:23:9
0,22.1,1694,48.2,0.2,8,1,2,15834,"[{'ID': 195, 'ImgX': 422, 'ImgY': 264, 'ActLvl': 4}, {'ID': 9, 'ImgX': 186, 'ImgY': 266, 'ActLvl': 6}, {'ID': 16, 'ImgX': 178, 'ImgY': 222, 'ActLvl': 20}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 4}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 10}, {'ID': 29, 'ImgX': 330, 'ImgY': 282, 'ActLvl': 20}, {'ID': 31, 'ImgX': 388, 'ImgY': 92, 'ActLvl': 2}, {'ID': 33, 'ImgX': 182, 'ImgY': 246, 'ActLvl': 14}]",2022-7-7-0:23:19
0,22.1,1688,48.0,0.2,7,1,2,15836,"[{'ID': 195, 'ImgX': 420, 'ImgY': 264, 'ActLvl': 2}, {'ID': 9, 'ImgX': 176, 'ImgY': 278, 'ActLvl': 9}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 1}, {'ID': 25, 'ImgX': 284, 'ImgY': 276, 'ActLvl': 11}, {'ID': 29, 'ImgX': 308, 'ImgY': 280, 'ActLvl': 14}, {'ID': 31, 'ImgX': 392, 'ImgY': 96, 'ActLvl': 6}, {'ID': 33, 'ImgX': 166, 'ImgY': 184, 'ActLvl': 30}]",2022-7-7-0:23:29
0,22.2,1690,47.8,0.2,6,1,2,15838,"[{'ID': 195, 'ImgX': 420, 'ImgY': 264, 'ActLvl': 3}, {'ID': 16, 'ImgX': 188, 'ImgY': 224, 'ActLvl': 13}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 9}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 29}, {'ID': 31, 'ImgX': 392, 'ImgY': 96, 'ActLvl': 6}, {'ID': 35, 'ImgX': 320, 'ImgY': 278, 'ActLvl': 39}]",2022-7-7-0:23:39
0,22.2,1701,47.9,0.2,7,1,2,15841,"[{'ID': 195, 'ImgX': 420, 'ImgY': 264, 'ActLvl': 2}, {'ID': 9, 'ImgX': 178, 'ImgY': 278, 'ActLvl': 1}, {'ID': 16, 'ImgX': 186, 'ImgY': 214, 'ActLvl': 8}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 9}, {'ID': 25, 'ImgX': 280, 'ImgY': 278, 'ActLvl': 13}, {'ID': 31, 'ImgX': 392, 'ImgY': 88, 'ActLvl': 6}, {'ID': 35, 'ImgX': 334, 'ImgY': 284, 'ActLvl': 32}]",2022-7-7-0:23:49
0,22.2,1702,48.0,0.2,6,1,2,15843,"[{'ID': 195, 'ImgX': 414, 'ImgY': 270, 'ActLvl': 7}, {'ID': 16, 'ImgX': 186, 'ImgY': 214, 'ActLvl': 3}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 7}, {'ID': 25, 'ImgX': 280, 'ImgY': 276, 'ActLvl': 24}, {'ID': 31, 'ImgX': 394, 'ImgY': 98, 'ActLvl': 8}, {'ID': 35, 'ImgX': 328, 'ImgY': 276, 'ActLvl': 16}]",2022-7-7-0:23:59
0,22.2,1711,48.1,0.2,6,1,2,15845,"[{'ID': 195, 'ImgX': 416, 'ImgY': 268, 'ActLvl': 4}, {'ID': 16, 'ImgX': 186, 'ImgY': 218, 'ActLvl': 4}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 9}, {'ID': 25, 'ImgX': 284, 'ImgY': 282, 'ActLvl': 14}, {'ID': 31, 'ImgX': 394, 'ImgY': 98, 'ActLvl': 1}, {'ID': 35, 'ImgX': 328, 'ImgY': 276, 'ActLvl': 18}]",2022-7-7-0:24:9
0,22.2,1718,48.1,0.2,6,1,2,15848,"[{'ID': 195, 'ImgX': 416, 'ImgY': 268, 'ActLvl': 0}, {'ID': 16, 'ImgX': 184, 'ImgY': 220, 'ActLvl': 1}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 4}, {'ID': 25, 'ImgX': 278, 'ImgY': 280, 'ActLvl': 10}, {'ID': 31, 'ImgX': 392, 'ImgY': 98, 'ActLvl': 2}, {'ID': 35, 'ImgX': 318, 'ImgY': 282, 'ActLvl': 14}]",2022-7-7-0:24:19
0,22.2,1719,48.1,0.2,7,1,2,15850,"[{'ID': 195, 'ImgX': 416, 'ImgY': 268, 'ActLvl': 0}, {'ID': 9, 'ImgX': 186, 'ImgY': 288, 'ActLvl': 0}, {'ID': 16, 'ImgX': 176, 'ImgY': 216, 'ActLvl': 10}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 2}, {'ID': 25, 'ImgX': 280, 'ImgY': 282, 'ActLvl': 7}, {'ID': 31, 'ImgX': 396, 'ImgY': 98, 'ActLvl': 5}, {'ID': 35, 'ImgX': 326, 'ImgY': 282, 'ActLvl': 11}]",2022-7-7-0:24:29
0,22.2,1715,48.0,0.2,6,1,2,15852,"[{'ID': 195, 'ImgX': 416, 'ImgY': 268, 'ActLvl': 0}, {'ID': 16, 'ImgX': 184, 'ImgY': 218, 'ActLvl': 1}, {'ID': 23, 'ImgX': 370, 'ImgY': 240, 'ActLvl': 4}, {'ID': 25, 'ImgX': 280, 'ImgY': 276, 'ActLvl': 12}, {'ID': 31, 'ImgX': 396, 'ImgY': 98, 'ActLvl': 2}, {'ID': 35, 'ImgX': 322, 'ImgY': 286, 'ActLvl': 14}]",2022-7-7-0:24:39
